phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,method_group,ablation_flag,seed,tier,eval_budget,walltime_cap_s,status
main,solomon,100,R201,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,12,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,13,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,14,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,15,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,16,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,17,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,18,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,19,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,20,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,1,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,2,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,3,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,4,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,5,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,6,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,7,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,8,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,9,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,10,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,11,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,12,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,13,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,14,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,15,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,16,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,17,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,18,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,19,small,25050,1800,planned
main,solomon,100,R201,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,EDE,proposed,full,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,StdDE,baseline,full,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ALNS_MS,baseline,full,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,HGS_MS,baseline,full,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,ILS_MS,baseline,full,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A1_NoSeed,ablation,noseed,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A2_NoJDE,ablation,nojde,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S1_balanced,A3_NoLNS,ablation,nolns,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,5,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,6,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,7,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,8,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,9,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,10,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,11,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,12,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,13,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,14,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,15,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,16,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,17,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,18,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,19,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,EDE,proposed,full,20,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,StdDE,baseline,full,1,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,StdDE,baseline,full,2,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,StdDE,baseline,full,3,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,StdDE,baseline,full,4,small,25050,1800,planned
main,solomon,100,RC201,mixed,S2_peak_dirty,StdDE,baseline,full,5,small,25050,1800,planned
